FSO_Att,AbsoluteHumidity,AbsoluteHumidityMax,AbsoluteHumidityMin,Distance,Particulate,ParticulateMax,ParticulateMin,RainIntensity,RainIntensityMax,RainIntensityMin,RelativeHumidity,SYNOPCode,Temperature,TemperatureDifference,TemperatureMax,TemperatureMin,Time,Visibility,VisibilityMax,VisibilityMin,WindDirection,WindSpeed,WindSpeedMax,WindSpeedMin
3.044284411,3.432062419,3.7681824672612,3.36553152667092,4825.781811,0.0,0.0,0.0,0.0,0.0,0.0,54.2349220057794,0,3.92554115,0.068,4.21372941992246,3.5961494893627,19,75000.92365,77843.2230368665,70706.5250658866,92.1121282436015,0.0,0.366413361,0.0
1.952598628,5.323968482,5.53633662272244,5.10509493148309,2012.863209,0.0,0.0,0.0,0.0,0.0,0.0,51.8407494645918,0,11.41445327,-0.67,11.4810261293351,10.413511191187,21,25452.57243,26270.0479367896,25438.0731191136,63.860215308381,0.109965927,0.13024724,0.101647631344843
7.497335658,17.83237964,19.0855834363305,17.5665476760065,2120.590275,0.0,0.0,0.0,0.0,0.0,0.0,81.7891370479039,0,24.03489238,-0.67,25.2929992870704,23.3398017847799,17,60719.19174,61784.3815006805,59354.5120092294,87.1907191477197,2.202123381,3.732482443,2.04386845856059
2.540355211,2.231918059,2.29460030538592,2.15450131288122,2018.048424,0.0,0.0,0.0,0.0,0.0,0.0,24.93177776776,0,9.243476724,0.79,9.52462221379885,8.40707452445384,12,74996.07455,79189.4695004129,70134.9167772422,107.274512018195,0.0,1.402129726,0.0
7.824692951,4.496017345,4.50477315285145,4.23594934382679,4819.136833,0.0,0.0,0.0,0.0,0.0,0.0,76.8282654660724,0,2.758102779,-0.2,2.79190820554979,2.75061589600722,18,75004.99324,79121.8700920187,68153.1242667663,80.6720238461836,1.726438791,3.679765533,1.59652463208316
9.188482538,23.17834518,23.5154924583803,22.5483907719833,3963.778741,0.0,0.0,0.0,0.0,0.0,0.0,80.5206328610021,0,29.02506314,-0.4,31.3740192586532,26.4050161312247,17,19400.15644,20426.0778361869,17743.9519749168,54.4783918663784,1.837169578,4.363155976,1.67114987817144
3.276962002,3.246583583,3.56158876619604,3.16156222217777,2016.233826,0.0,0.0,0.0,0.0,0.0,0.0,40.5319655732307,0,7.513135711,-0.053,8.04873119653442,7.13316323761956,12,53984.96913,55414.0979496818,53107.878258552,60.5677845881423,0.17594561,1.581384507,0.169271754396852
6.706625453,5.396427337,5.93333550799308,5.33905289219222,4821.188169,0.0,0.0,0.0,0.0,0.0,0.0,87.2302509811656,0,3.586298373,0.0,3.68079417815902,3.42845442495161,23,16503.67993,18123.5967365886,16389.4543440621,94.9808852385414,0.0,0.0,0.0
10.51272354,18.98179531,20.7462777067208,18.1706331756385,3962.061261,0.0,0.0,0.0,0.0,0.0,0.0,54.5668046571849,0,32.53771248,0.45,33.1297007735594,31.7462630082283,6,26617.97384,28429.6376571522,24381.6830384366,97.9538529474493,1.044804515,3.494829277,0.958346252209151
5.875620357,15.739644,16.4478888243865,15.2482619574233,2962.958305,0.0,0.0,0.0,0.0,0.0,0.0,78.6403817462893,0,22.5356747,-0.67,23.2869189649256,20.7647000549321,6,37247.41898,40485.3710299576,35468.0859630951,60.9009374367872,0.0,0.016924056,0.0
2.836628188,6.477124521,7.09783246298141,6.03781456816056,4819.949795,0.0,0.0,0.0,0.0,0.0,0.0,74.2095532805507,0,8.84711988,0.4,9.39117768518349,8.40420658959224,20,74998.65602,80622.1152665342,69575.6251457757,95.438237847201,0.494575556,2.561048597,0.466985908466963
5.451223113,5.171602114,5.65742859245035,4.97051086361376,4821.838982,0.0,0.0,0.0,0.0,0.0,0.0,79.6844068024105,0,4.305186616,-0.332,4.36687010496057,3.89353082486643,4,75003.54436,75955.151395297,72978.9004729542,92.9459688901362,1.567720457,4.485468111,1.47092220647382
5.254746471,4.531124503,4.72426140351686,4.15453945373313,4823.113049,0.0,0.0,0.0,0.0,0.0,0.0,64.1877569013618,0,5.576468461,1.412,5.72476884279574,5.45521604981872,11,30742.20725,31438.7352945803,28716.192293327,142.035860611553,0.0,1.357216891,0.0
2.747817604,4.730483502,4.95985470993187,4.64752051141361,2013.242131,0.0,0.0,0.0,0.0,0.0,0.0,60.8674275554869,0,7.047696969,1.1,7.38229752479504,6.51318462010959,11,7585.884591,7725.12278710965,7357.80510232423,89.4952293663573,0.279977281,1.130001303,0.2545774062954
3.990988636,5.320018449,5.62849491646355,5.20077503093273,4826.714506,0.0,0.0,0.0,0.0,0.0,0.0,75.3457454597872,0,5.579990971,-0.3,5.89928074444901,5.14921798751303,20,74997.48068,75385.5456669061,74486.3199219069,91.7259304442943,0.632000826,1.300356285,0.570841925356291
2.95089179,5.631566505,5.71520752384554,5.49530838994203,4823.863967,0.0,0.0,0.0,0.0,0.0,0.0,70.6885403742015,0,7.429608543,-0.45,8.01908790086648,6.95468302735966,17,53251.08062,57865.3795615159,51168.6030626382,101.527821381028,0.0,0.590840278,0.0
7.024672017,7.172353163,7.5669264827861,6.70766642321768,4818.957516,0.0,0.0,0.0,0.0,0.0,0.0,91.2384583142122,0,7.22371429,0.37,7.61962444043939,6.69506289946875,1,17365.63992,18705.0096251803,16402.6684243625,108.957772670885,0.872656295,1.909978423,0.828629290162531
2.313850852,6.022550548,6.44947582185082,5.61219311084567,4826.155732,0.0,0.0,0.0,0.0,0.0,0.0,86.9089068229517,0,5.295383966,0.0,5.34051925682235,5.02219520252344,21,12862.71361,13482.0963432133,12135.091442721,83.1876020747079,0.0,0.037236596,0.0
4.7766753,5.608042024,6.14682726100564,5.30922831204742,4824.338356,0.0,0.0,0.0,0.0,0.0,0.0,80.3166256220922,0,5.410347107,-0.4,5.51721313210689,5.21847513961825,5,38801.21359,40078.2902197611,37083.8539466334,89.9193943450465,0.0,3.600896331,0.0
14.54436348,6.256370949,6.28078163512136,6.21209271632991,2583.710598,0.0,0.0,0.0,0.0,0.0,0.0,66.2275216109049,0,10.08923082,-0.85,11.0819340814265,9.37930750585344,18,5088.135256,5568.44866062433,5020.09078591901,86.1730438682199,1.316137701,2.770123721,1.21300168164972
9.217305113,3.449747662,3.65020837673399,3.15094304738008,4820.579182,0.0,0.0,0.0,0.0,0.0,0.0,71.1016916438606,0,0.006221828,0.1,0.0065537493213089,0.0057763831632514,17,75001.96195,78052.2946081629,74991.9184609057,137.301552400982,0.36673551,2.106443876,0.344538493879288
14.8292867,8.160397191,8.74919015438505,7.62298706697319,2592.159921,0.0,0.0,0.0,0.0,0.0,0.0,61.5292413199735,0,15.56168316,0.24,16.0452563887785,14.466949706789,8,14899.40565,15123.5391584857,14270.0257184917,69.9459265385309,0.751887301,4.15167044,0.744551870691439
7.390923076,17.29475293,18.7959338572597,16.9267909357928,2116.541065,0.0,0.0,0.0,0.0,0.0,0.0,75.6155263107587,0,24.88118894,0.28,26.7264942340592,23.254541314111,21,70274.65902,70599.5196849211,67974.5047635868,93.207384257835,1.138903543,1.418510277,1.07480114859321
3.760571104,5.9321776,6.18175156551901,5.37558019618731,4827.299086,0.0,0.0,0.0,0.0,0.0,0.0,78.0929845912069,0,6.696701638,-0.51,7.28082504810391,6.36902123947635,2,74998.5123,79550.6055617527,69346.2858834312,87.854033657905,0.0,0.245002948,0.0
2.871901405,1.619076242,1.71874401212936,1.56472322775912,2021.843066,0.0,0.0,0.0,0.0,0.0,0.0,17.1300002025309,0,10.09744003,-0.9,11.0670610679992,9.24339469702846,6,75003.26154,81646.0919310635,67985.0942517218,129.040827773266,0.420593604,4.023881217,0.388943517039352
1.983887374,2.902251151,3.1680159259882,2.89274328733579,2020.326226,0.0,0.0,0.0,0.0,0.0,0.0,36.9613051588692,0,7.206111041,-0.6,7.32757380892484,6.66286378894492,16,73851.347,80573.1063974826,73034.8980479048,95.6849267508005,0.0,0.086190457,0.0
2.645134005,5.300920963,5.43485132615846,4.81474424169883,2015.382714,0.0,0.0,0.0,0.0,0.0,0.0,63.3152144877009,0,8.198609672,-0.07,8.80299868802786,8.12995781281241,2,32343.9357,35159.7226091182,29147.1277149045,93.7465119363363,1.854205406,1.971703952,1.72121157741893
2.618085021,3.378486264,3.48875190781137,3.14071496727895,2015.199879,0.0,0.0,0.0,0.0,0.0,0.0,25.1982863199268,0,15.74106963,0.46,16.9976749749407,15.3619515441651,10,74998.37955,81092.0027082381,74134.3333574422,137.920960896777,0.274842883,2.807160783,0.249390685164122
6.26205532,17.78561177,18.0022066844162,16.7796920469245,2955.975573,0.0,0.0,0.0,0.0,0.0,0.0,72.5355688220847,0,26.12104706,0.57,27.0457319992728,26.0664105706118,2,74956.82224,76485.1971577012,73618.3337408472,93.5104866424127,0.823843449,2.223438493,0.76009476366041
1.967269467,3.081381892,3.26402661684476,2.88410130913555,2016.658053,0.0,0.0,0.0,0.0,0.0,0.0,28.367617049166,0,12.31224714,-0.94,13.1417161368481,12.0854774201372,16,75000.32807,76867.7031450813,73965.9846417753,174.898071146776,2.143569136,3.574091209,1.99899198510186
3.837395388,4.064203386,4.12605490201293,3.75510523914863,4822.445794,0.0,0.0,0.0,0.0,0.0,0.0,65.8184003505615,0,3.558369003,-0.887,3.60019818280868,3.28536447960773,15,27659.04197,29694.4230753679,26260.0099219165,55.3393778367496,0.0,0.0,0.0
9.671903507,4.327119821,4.38085813028434,3.98133620266568,4825.575164,0.0,0.0,0.0,0.0,0.0,0.0,76.9046592291378,0,2.176038087,0.722,2.29511320449127,2.15372428021083,20,61545.11364,61623.7651647842,58419.7971385778,91.1384760207309,0.0,0.211323873,0.0
8.567555042,19.12390634,19.5528450685188,17.5303305319864,3970.487765,0.0,0.0,0.0,0.0,0.0,0.0,67.8080034430074,0,28.65128336,1.22,30.0242434586076,26.9686915309962,3,28685.1627,30035.5734015284,26159.4480819808,74.701541409961,2.166426076,4.066901083,2.05829696413596
7.278744055,4.24366704,4.41732840059821,4.23731804591615,4820.486556,0.0,0.0,0.0,0.0,0.0,0.0,68.8224877915387,0,3.537121586,0.743,3.82489496377627,3.33447255222705,11,17929.3481,19702.7078590393,17560.0609625426,90.8289303462562,0.334045905,3.098872058,0.32699848627193
6.266977,19.67403101,19.80472299144,19.368226373043,2957.19294,0.0,0.0,0.0,0.0,0.0,0.0,92.7658786764973,0,23.54855937,-0.49,24.5691074956097,22.8189284257303,13,42565.50479,43909.9325656798,41375.2585568461,104.05528959604,0.00978851,0.043087414,0.0094126433242132
9.670059353,3.767720357,4.10740705141341,3.52575387700113,4820.045903,0.0,0.0,0.0,0.0,0.0,0.0,82.7126580764332,0,-0.905929948,-0.05,-0.828085218499117,-0.971935633506201,20,9874.621427,10268.122797158,9849.86849363519,76.8748867585922,0.016292935,0.049587309,0.015323260855835
2.217701966,9.943727889,9.95146026928549,9.41004829760201,2021.932317,0.0,0.0,0.0,0.0,0.0,0.0,59.4582230772131,0,19.44438812,-0.4,19.7978300997541,19.1964239540624,19,40592.38692,42711.2712862475,39748.978575723,131.669949918824,1.310048966,1.608860886,1.25099687612164
4.405163836,6.207643341,6.2348247680994,5.72272196775982,4825.748614,0.0,0.0,0.0,0.0,0.0,0.0,90.9717366522974,0,5.061719857,0.027,5.42682959907678,5.03416305964253,0,24881.38683,25033.4230053343,23327.5321504732,63.3835724862384,1.239092857,2.404824392,1.15332016030237
9.610042611,21.58254382,23.2026567704497,21.3674218557044,3966.636298,0.0,0.0,0.0,0.0,0.0,0.0,69.2122705521835,0,30.49785226,-0.22,32.7473141948261,30.3639652106862,14,25690.3929,27858.6012674388,24742.7374197205,42.1070790048118,2.279925142,4.005342073,2.13814235043244
7.413818002,5.510595218,6.03561654061744,4.97344856462064,4818.054206,0.0,0.0,0.0,0.0,0.0,0.0,87.035116462154,0,3.933409889,-0.525,4.30270512206272,3.76075495373036,1,57792.93544,62359.4139243835,53409.1449135165,82.1948281549021,0.459593626,1.787814269,0.435562471450779
10.58196726,4.204525472,4.59213849276599,3.79635103423438,4821.257813,0.0,0.0,0.0,0.0,0.0,0.0,85.8386669333888,0,0.144206774,-0.23,0.155893119895938,0.138526768425596,23,13700.7821,13707.6718709027,13585.3133129591,65.0195840098935,0.51226403,2.410679573,0.469025747075997
2.374414476,5.911937077,6.35427762289048,5.52913563492146,2012.574514,0.0,0.0,0.0,0.0,0.0,0.0,62.3003764418324,0,10.16028503,1.97,11.116857299478,9.75589092271146,6,17982.55842,18422.8964834758,16396.0041477897,88.5450590758994,0.0,0.263337963,0.0
6.330856999,17.05648413,18.3655435973782,16.7140291304995,2964.346836,0.0,0.0,0.0,0.0,0.0,0.0,60.610434136954,0,28.61120817,0.78,29.283461603095,27.7647999533649,0,74549.3665,78189.2939419601,69654.8417056834,32.3968435123833,0.787867754,1.788748273,0.759703585664093
17.50122053,3.279477917,3.56892095347425,2.96570837634407,4824.86408,0.0,0.0,0.0,0.0,0.0,0.0,84.6681311960912,0,-3.218284064,0.2,-3.15750835963425,-3.41820526704979,22,13989.17382,14326.2680519856,12749.2312648448,82.7753622189555,0.956029417,2.338461371,0.875426159571244
13.38528704,9.844708089,10.6533409097411,9.20971813898463,2592.113894,0.0,0.0,0.0,0.0,0.0,0.0,79.1017476262418,0,14.51765604,-0.51,15.1539044307175,13.721609960095,16,8504.355908,8510.03942069545,8444.51793701839,135.465947526674,0.522532553,1.588321509,0.48491613854987
8.621930256,17.95293221,18.0598492731349,16.9867197855799,2114.682494,0.0,0.0,0.0,0.0,0.0,0.0,85.7014711180634,0,23.33215646,0.95,24.2607098801536,22.5935434316217,22,26288.52476,27089.3803979477,25955.5015674492,91.02290193091,0.899340461,1.098285089,0.837755456641987
7.266426508,19.56769456,20.9879680952246,18.2456329077655,2120.43192,0.0,0.0,0.0,0.0,0.0,0.0,76.5718094917461,0,26.8633735,-1.02,26.9550501127607,25.3462644407941,9,37485.65,41035.8955743407,36050.224209718,91.3608018708616,0.865066423,2.084352586,0.797796197833615
4.686478001,6.219198202,6.59042216772776,6.15578141659734,4824.644067,0.0,0.0,0.0,0.0,0.0,0.0,83.272463774042,0,6.436577242,-0.258,6.76797481748762,6.15942082945677,23,75002.86386,80983.4573733904,74052.1032830601,101.693512543491,0.284970328,0.534962044,0.278898426258945
9.653771617,19.68875406,19.9883689073176,18.8136593749996,2118.210223,0.0,0.0,0.0,0.0,0.0,0.0,86.2795953325035,0,24.84063055,-1.1,25.6317213883188,23.4396929234018,13,7310.552524,7621.04322676261,6616.74904274811,83.2385514957366,1.730217736,1.961463216,1.63318217657808
5.967329594,18.81553548,19.4901847762737,17.6191887677419,2961.999503,0.0,0.0,0.0,0.0,0.0,0.0,68.4907512767754,0,28.17249863,2.29,29.5979859315678,27.8864361834624,23,51520.31301,54056.3177828991,46470.6531234797,80.6833921766714,0.047098619,0.202030542,0.0463941630772485
7.613543725,17.28865859,17.5123409652432,16.1616694299054,2112.107224,0.0,0.0,0.0,0.0,0.0,0.0,79.2890356526268,0,24.03629169,0.1,24.1699106557502,22.2764675495964,19,46372.699,50512.5956150231,46185.6198117274,84.4806285593087,0.763349316,1.094601543,0.705798428371724
8.034366844,20.65813206,21.4837929239074,20.5635010699451,3967.797592,0.0,0.0,0.0,0.0,0.0,0.0,67.3807725193389,0,30.18430446,-0.1,31.6852609333486,27.4419452232772,15,19622.29929,20364.2724668463,18584.6923862826,93.2336011336493,1.26150372,3.499037575,1.22910509659303
3.0125423,9.049242062,9.41552612947837,8.50989313870001,2014.749818,0.0,0.0,0.0,0.0,0.0,0.0,66.383248251575,0,16.01521935,0.57,16.9565772239043,14.9967199709008,8,31270.04743,32903.7163691871,29337.5296693817,49.1655749153283,0.0,0.241288569,0.0
12.20815688,22.41644703,23.5084625066957,20.9520198973984,3968.709781,0.0,0.0,0.0,0.0,0.0,0.0,68.5017405884203,0,31.39370118,-1.28,32.8315125313963,29.0130191120321,9,10244.4621,11172.0609011103,10084.2397964439,126.380073442777,1.056027666,1.691014412,0.976985193303251
7.564013955,18.69528321,19.551328979043,18.3658599364539,2113.710748,0.0,0.0,0.0,0.0,0.0,0.0,94.2088829982178,0,22.38700046,0.12,24.0819024594456,20.2578827777036,19,31183.25532,32130.1813536309,30149.6515593823,80.5412242772627,1.348860727,2.080929892,1.30629075950504
9.409453806,11.6857871,11.8210515276146,11.0989340408101,2964.728035,0.0,0.0,0.0,0.0,0.0,0.0,90.7799811347878,0,15.07052131,-0.67,15.7720360420622,14.5337433824379,14,50491.82591,53376.3492879689,50404.2538254517,38.4003068549153,0.208530789,0.34803516,0.195122221218306
3.2846081,3.788118217,3.80169737451408,3.56196482110887,2013.103727,0.0,0.0,0.0,0.0,0.0,0.0,47.1801938895117,0,7.549957151,0.088,7.87528310106055,7.48547123039134,2,25227.8933,26151.5415912807,25178.3717616726,84.6518852840271,1.324194843,2.461001718,1.31392764844641
8.527613779,4.701568588,4.72450421508472,4.32537530702615,4825.047005,0.0,0.0,0.0,0.0,0.0,0.0,86.4864215711155,0,1.668260153,-0.1,1.6932722969884,1.61217695685373,2,18493.32629,19881.0447478406,17145.077998518,86.9833546891499,1.144826128,2.69499667,1.12110663344142
6.051490096,12.21668997,12.6245641994762,11.6779270353149,2957.606813,0.0,0.0,0.0,0.0,0.0,0.0,70.4330408095811,0,20.06604033,0.63,20.5958674453498,18.9245569736717,23,68146.06437,69419.7562535964,65215.0296426719,37.1393214261823,0.949102414,2.935081578,0.890262618655423
9.787063657,21.93076407,22.5478618356931,21.7292083273635,3970.234373,0.0,0.0,0.0,0.0,0.0,0.0,67.6698954330634,0,31.21328504,1.65,31.3413363467003,29.5031352973748,4,15583.28886,16725.3414037797,15393.6252848856,89.9856683619687,0.209161691,0.767187884,0.208877426759291
10.41211865,21.16118608,21.2220225549202,20.8536842928003,3971.354937,0.0,0.0,0.0,0.0,0.0,0.0,90.9890874346269,0,25.17751012,0.0,26.457673693736,23.0322235333512,21,5888.040875,6446.94801473112,5507.21823852492,88.8152415667748,1.79875685,2.131476157,1.74152005562798
4.356646391,5.142548679,5.46521601854511,4.90837723679711,4824.328943,0.0,0.0,0.0,0.0,0.0,0.0,57.2833283020703,0,9.28769165,0.38,9.9818082433872,8.36085112614306,0,74988.8084,75543.7202026739,68058.3089919724,87.9605857067096,0.0,4.021830212,0.0
2.817489847,4.315752952,4.33689324917559,4.14500304325513,4825.651286,0.0,0.0,0.0,0.0,0.0,0.0,59.7885628912499,0,5.916021939,0.662,6.37736420995926,5.80487279963663,13,74997.37345,75514.9869526766,68640.1123855346,91.7206789350575,0.0,0.203961585,0.0
8.905831572,22.15334844,23.4633470164433,21.697329249345,3970.980202,0.0,0.0,0.0,0.0,0.0,0.0,79.9506928361145,0,28.32891564,-0.24,30.7681295678216,25.6812731725021,17,11295.10708,11526.1123008494,10375.4251269477,208.353692168324,3.831071194,5.838191149,3.70146680932261
4.179742156,6.155974538,6.20121144810548,5.86893674498265,4822.927742,0.0,0.0,0.0,0.0,0.0,0.0,90.5232773008353,0,5.010004047,-0.027,5.14035140448945,4.68197445489106,23,24983.54545,26849.4469363294,24311.8081636899,35.7216604023795,0.763349589,3.711181152,0.746265898534943
7.297355815,4.069937397,4.17472009219108,4.01753551360384,4827.586264,0.0,0.0,0.0,0.0,0.0,0.0,72.5418869709957,0,2.133591668,-0.283,2.21286601329939,2.10640379351719,13,74995.00272,79008.2677089571,69380.7776474182,95.0202065240368,1.622227358,5.966181876,1.51119868906711
6.652366195,11.55925603,12.0530486186617,11.3249954764911,2956.065641,0.0,0.0,0.0,0.0,0.0,0.0,58.2077904291424,0,22.39936275,-3.05,24.0491703557283,22.2647852669367,9,64900.42889,68076.8076283649,59600.3429633033,98.0171629292145,0.001304886,0.003910696,0.0012246784282244
2.654940354,6.625637974,6.80398659474718,6.56289798625639,2015.370927,0.0,0.0,0.0,0.0,0.0,0.0,63.4179023208107,0,11.68841158,-0.57,11.8883735227821,11.0701367757875,23,19614.6579,20610.6870227611,19154.0735217584,137.344250693788,0.0,0.991078011,0.0
7.288606087,4.403330077,4.54063902870229,3.97211162549777,4823.076214,0.0,0.0,0.0,0.0,0.0,0.0,56.7907581472052,0,7.011660273,0.507,7.49816618578482,6.7727200425702,10,75003.71542,78146.5360348748,71748.0950595142,164.432211352649,0.346476991,0.531952215,0.325452343125232
3.136508673,8.356718609,8.63387571735536,7.58935529648453,4822.254085,0.0,0.0,0.0,0.0,0.0,0.0,91.9101081514515,0,9.487184376,0.1,9.86649690285338,8.59613181641754,12,7262.892595,7422.47335524639,7158.19719468529,94.5941625302632,0.317184297,0.828530917,0.313877924259898
3.682085495,5.090715425,5.49106611563478,5.06305270309042,4819.100106,0.0,0.0,0.0,0.0,0.0,0.0,71.7646596533975,0,5.650519822,0.832,5.77865994156045,5.45117335729757,12,38077.24085,40208.4558823884,37494.4332055506,67.1848275275316,0.0,0.530478234,0.0
3.432230075,3.652391177,3.74796797507062,3.5753101844683,2021.851657,0.0,0.0,0.0,0.0,0.0,0.0,42.6127612854792,0,8.563864014,0.6,9.18551763550962,8.10840895854127,14,43918.05877,47808.566089356,41077.1026420859,90.6355147632015,0.055414268,0.086439633,0.055286934944106
3.921809297,6.419761174,6.70365694307244,5.88826576387954,4827.985767,0.0,0.0,0.0,0.0,0.0,0.0,86.0138862949966,0,6.426609903,0.572,6.89877196709961,6.05997345713419,10,65340.67822,66132.0324363364,65164.8663640114,92.0982140598961,0.0,2.052330122,0.0
2.864205206,6.336179558,6.87509069433755,6.14231807025041,2015.453357,0.0,0.0,0.0,0.0,0.0,0.0,59.6584338992557,0,11.95147573,0.0,12.041666433125,11.7921520607471,15,8073.066887,8876.37292850623,7863.59097465531,97.5277220067653,0.790737854,1.391469488,0.717298442915171
2.942794395,3.327269111,3.60912279916763,3.17377567809428,2019.674284,0.0,0.0,0.0,0.0,0.0,0.0,29.1452830361623,0,13.113731,-0.6,13.5413116761059,12.6173755801477,10,53736.88915,58261.3480724386,53007.8757421846,59.8520228853381,0.67736186,2.431719806,0.611053329664275
